C1,C2,Z,X,T,P,Y
0.4967141530112327,1.3993554365860021,4.516316340806091,-0.41766509884369296,12.346839372777186,11.923079690754482,23.579597387321286
-0.13826430117118466,0.9246336829127688,2.352853775680419,-1.275177914293056,4.338737708344877,3.885323599961023,8.046544582951965
0.6476885381006925,0.05963036992017413,0.6818482649619461,1.5294600808804333,5.770170366791843,3.974527194161828,10.598280550009441
1.5230298564080254,-0.6469367777055739,0.7972878500602887,6.456777226564267,17.30107820556083,16.970988013859394,34.054160592380526
-0.23415337472333597,0.6982233136135899,-0.26725147555968776,-0.14590699963624976,-2.694580163955725,-1.96175108213398,-5.603310638622639
-0.23413695694918055,0.3934853854217496,0.9254759497398262,-2.037892439947433,-0.9409267137772372,-2.2151588328540326,-1.04469894122309
1.5792128155073915,0.8951932200277323,5.8452107664602035,5.223674735939811,26.85780295516485,27.90628560621544,53.394446871624
0.7674347291529088,0.6351718016819695,2.6232962322835354,0.7550001985203607,9.517439270680425,10.005214091764763,17.449252834591256
-0.4694743859349521,1.0495527153193351,2.868955042520506,-0.32573210391778296,6.9976526913394554,6.2634193693684175,15.135373229174071
0.5425600435859647,-0.535235211560568,0.4169845901167837,1.1565554789400154,4.739951597887584,4.598421960549737,8.64281306216013
-0.46341769281246226,1.3173940656343257,1.4177869469090785,-1.4838892671765576,0.844795466238527,2.44311727387956,1.6308705053724253
-0.46572975357025687,0.19759960469239965,-1.101385471629529,-0.07139261316858048,-5.318234448652292,-4.584686635146426,-10.189932390363872
0.24196227156603412,2.0752608726252655,5.9405648112205665,-0.5612767538861476,15.956110071638422,15.96489372653657,32.111830561679625
-1.913280244657798,-0.6891878180895679,-6.834027044693164,-7.136958919086385,-36.49059920736264,-36.728282524323625,-71.8870188672038
-1.7249178325130328,1.7359638031652493,2.5875305864014306,-5.758352823885104,-5.558099062943504,-5.481489992491844,-10.637194982494249
-0.5622875292409727,0.1979107834626478,-0.7246688468668055,-0.6484837367036014,-4.612385652884338,-5.1241492108266415,-10.086080885465785
-1.0128311203344238,-0.6514180036144483,-4.244431092822803,-4.557839436480114,-23.34263706127504,-25.44738656699405,-44.50671194855841
0.3142473325952739,-0.48388583405432156,-2.8270252013791706,-1.8894136003247473,-11.249487475032444,-9.207309564497713,-22.304641486726656
-0.9080240755212109,-0.32034730819432017,-2.141672045416156,-3.1752310849726317,-14.201194954584157,-14.045869955384756,-28.54973013578982
-1.4123037013352915,0.4241659464019164,-2.791367958318306,-3.685170304094954,-17.24483942850919,-16.846692163386653,-33.52575343396281
1.465648768921554,0.5228354880354996,4.559736632215935,5.597208056503492,28.509211366656885,28.451303616779978,57.26787367924384
-0.22577630048653566,-0.573700003938579,-1.8952756748306168,-1.140490263545006,-9.616266488952322,-10.35138328967691,-18.833304784965318
0.06752820468792384,-0.02435459226098284,1.4226512284315502,-0.20884199305223092,2.065955172303454,1.8800306913546831,6.624094343207595
-1.4247481862134568,2.1422703586118637,2.2684943042895656,-3.1203438243846238,-0.0763632573154005,-1.6757580195097117,-0.42784794288584765
-0.5443827245251827,1.7275431701007113,1.0743519054309436,-3.5028898732709686,-5.005749816068392,-2.7286633180150877,-10.32926052615418
0.11092258970986608,0.4363236696740321,1.7146657331955235,-0.05575300605341099,4.825176249446994,3.590664251024598,9.76693101090645
-1.1509935774223028,0.03800347816820029,-0.38746553882915125,-3.262556842341851,-9.619660256724572,-10.651626540571751,-18.167804577868104
0.37569801834567196,0.1200313267182613,2.350436369785565,1.5763127763220501,10.319832539578956,9.879573335192555,19.133131048967513
-0.600638689918805,0.6135179727304166,0.8489359536282659,-2.3117227629472974,-1.0787382428322607,0.20933748202011682,-4.123032377141026
-0.2916937497932768,-1.0227925651984056,-4.143401380813818,-0.840640237673989,-13.601049908964589,-13.586540909701935,-27.789215088549327
-0.6017066122293969,-0.2573765374233451,-1.168420240091519,-4.29344719010118,-11.831638200819334,-13.067773996849796,-25.297199360697956
1.8522781845089378,-1.6685840738775894,-2.2747420523193616,4.898586141192965,3.408997254144137,4.663335614901476,6.393163160762636
-0.013497224737933921,0.39922312260527926,1.6470326876961892,0.4130170383406656,4.6024811784790955,5.333481805264577,9.70746205308748
-1.0577109289559004,0.647195939702741,0.33163612036304935,-4.155426821122381,-11.212734869596941,-10.674299912380489,-23.316218602746147
0.822544912103189,-0.483186462299374,1.2557403448071358,2.5266189578991645,8.83362304124017,9.54935728241101,16.240419505699
-1.2208436499710222,1.5739867632900328,5.0399330288391315,-3.215658449110369,8.424341724711294,10.818703625293745,16.918020611137937
0.2088635950047554,-1.2257656630023412,-2.867153831818746,0.28404158415650127,-7.307568216390109,-5.122473321353997,-13.752592948165049
-1.9596701238797756,-1.4643748802098202,-8.82142851409651,-5.708546600642755,-40.06256213040694,-40.74927747341023,-81.82009769933049
-1.3281860488984305,0.22445181855997204,-2.0085909543089393,-4.947290711979903,-17.270840619503108,-15.646955626691955,-33.72144884070023
